-1.2995523868753622,0.08018510866548256,1.586080137534428,1.513333327902688,0.7996666658255789,2.787071818146258
-1.2995575487700375,0.08017978652228086,1.586080137534428,1.5131666607326932,0.7991666643155946,2.786574585003089
-1.299552389602967,0.08018510585320238,1.5860910564427446,1.5128888845443726,0.7994444444775581,2.785745859146118
-1.299552389602967,0.08018510585320282,1.5860910564427446,1.5139444417423673,0.7992222199837367,2.786464089188128
-1.299552389602967,0.08018510585320282,1.5860910564427446,1.5136666635672251,0.7985555549462636,2.7849171280202287
-1.2995523906635462,0.08018510475967444,1.5861147274775809,1.5131666633817884,0.7999444428417418,2.7842541504960034
-1.2995523901074222,0.08018510509109156,1.5861656732486187,1.513999993271298,0.7996111111508475,2.780718235021138
-1.299552392145083,0.08018510291151415,1.5861273659033417,1.514944440788693,0.8000555546747313,2.780718244241746
-1.2995523925276018,0.08018510275592972,1.5861503026150605,1.5142777721087137,0.7998333341545529,2.779944755754418
-1.299552391948012,0.08018510335359208,1.5861518129780892,1.5129999968740675,0.7996666666534212,2.779889506529708
-1.2995472303750617,0.0801904258631243,1.5861456843394086,1.5138333267635768,0.7998333321677313,2.7811602222326712
-1.2995472303750617,0.0801904258631243,1.5861456843394086,1.514055550760693,0.7995555549860001,2.7810497283935547
-1.2995472303750617,0.0801904258631243,1.5861456843394086,1.513111107216941,0.7997222206658787,2.7816022147131227
-1.2995472303750617,0.0801904258631243,1.5861456843394086,1.5147222154670292,0.7995555546548632,2.7817127171142326
-1.3156796768228425,0.09962599311418607,1.5779113349823928,1.513555551899804,0.7997222228182687,2.779447510097567
-1.4139183271562263,0.2006318107976348,1.579779395734967,1.503777770863639,0.7918888871868451,2.8012707279531996
-1.4908055422034732,0.29945680348074655,1.5763878649731846,1.3725000047021443,0.7596666705277231,3.2304972212617566
-1.5317012172091804,0.40100198083150884,1.566979177051618,1.2814444449212816,0.7263333359526263,3.3635359093629194
-1.557760531135445,0.5010331876965273,1.5719500958889097,1.2149999976158141,0.6570555539594756,3.4793370073012886
-1.5687020315717994,0.5955021406103658,1.5715683698526988,1.1577222185002434,0.6893888869219356,2.9549171134253234
-1.570940230881508,0.6554739916272916,1.5685810803276672,1.126833329266972,0.7283888904584779,2.6614917213745537
-1.5719918427378285,0.680455507455739,1.5697137551928313,1.1083888875113592,0.7577777761552069,2.408011051502017
-1.5719767721369386,0.688915290925185,1.5700834921057158,1.098777777618832,0.77305555658208,2.4575690508547408
-1.5674790683536663,0.7191642823548756,1.5687500696881889,1.0967777815130022,0.7800555573569403,2.4272928033744434
-1.551425937456166,0.8243354927030131,1.5698039476298935,1.0930000046888988,0.7905000059141053,2.2863535798715624
-1.536765757595166,0.9255193229475158,1.5683871261498923,1.0673333353466459,0.8850555581351122,1.9059668459944963
-1.5343177558007426,1.025887242228424,1.5689033170790672,1.036555553144879,1.1362222207089265,1.571215467229074
-1.5384638065838594,1.1172249788983062,1.5737964727695997,0.9982777774333954,2.3412777918080487,1.7258563391576156
-1.5416140788935824,1.2129662110816701,1.576392284199811,0.9427222149239646,2.331777772307396,1.6953591223579745
-1.5401251000668097,1.2779799659133575,1.5751422097528622,0.8877777811553743,2.0941111104355916,2.062265192276865
-1.5391666638071833,1.3129866620044313,1.5743302235319416,0.8541111128197776,1.9637222227123048,2.0035911548203527
-1.5355536590163954,1.327383641526847,1.5745816593203572,0.8283888859881295,1.8772777729564243,2.0616022047087634
-1.5195083217180176,1.3545803256598807,1.516308713397038,0.8218888875510958,1.8476666632625791,2.1922099259347547
-1.4523830167055038,1.4509813832863836,1.4052621247167363,0.8166666696468989,2.2772777802414366,1.8652486065145355
-1.4015966752597055,1.5210429163664951,1.2962853578306077,0.6928333310617341,2.4661111015412542,1.8060221036494766
-1.3899160487861444,1.5592858383455788,1.1954980511740168,0.6219444409012794,2.492444437245528,1.4881215485749324
-1.390277146244486,1.5729606387785635,1.1093943821787435,0.5648888892597622,2.5183888726764256,1.474861872130336
-1.3937246271675239,1.5755164612625419,1.0677006163012885,0.5477222205864059,2.6717222101158566,1.5393370073803223
-1.3949183457576346,1.5760449966191468,1.0525351652129513,0.5494444426563051,2.4591666648785275,1.7103314817939674
-1.394717387841915,1.57618421801963,1.0457966889037218,0.5513888870676359,2.6751666572358874,1.5491160167514948
-1.377989173672054,1.5913786062348962,0.9752355608008485,0.5528333314590984,2.467611107561323,1.5379005472963028
-1.3528027121874313,1.6142594533225152,0.8683459904555422,0.5505555520455042,2.480222229825126,1.6310497095901004
-1.341329224420278,1.6272948025857428,0.7696270468076004,0.5524999979469511,2.4840000006887646,1.31497236905177
-1.334703324210242,1.633490803451282,0.6685109995013576,0.5759444375832875,2.4646666599644553,1.2519889470622025
-1.333104857310314,1.6349470875642402,0.604347777739656,0.6140000038676792,2.42938888023297,1.2058011044784145
-1.3328939095090728,1.634858878342297,0.579313075884839,0.6512777755657831,2.3894444472259946,1.1844198916169162
-1.333003234381458,1.6347378557707652,0.5724164077563015,0.6628333303663466,2.378555551999145,1.168453044654256
-1.3327005282813342,1.6349752101616843,0.5683342160065668,0.668333328432507,2.3664999978409873,1.1619889484255352
-1.3378114205945248,1.6534759173263298,0.5026176846634169,0.6713333305385377,2.3619444555706446,1.1694475165388203
-1.3444182023724807,1.6808446710784022,0.3975538743682007,0.7011111077335146,2.30555556366841,1.2519889521664678
-1.3501470290316746,1.6972841287531955,0.29987088806499107,0.7551666647195816,2.5267777742611037,1.3948618819041805
-1.364590059508192,1.7086777358323415,0.1919644724251684,0.8660000006357829,2.4592777517106796,1.5691160289622144
-1.3590721755963298,1.7102934942146524,0.09393457330243003,1.043388886253039,1.8743333424958917,1.7252486160446925
-1.3594193884834596,1.710338507604055,0.02403088794154988,1.3717777798573176,1.6384444396528932,1.825248620539739
-1.3596562451127028,1.710889573281487,-0.005221589948570607,1.873277779420217,0.9323333378467294,1.94425413341812
-1.3596245766789288,1.711132024802029,-0.014909984852646522,2.1128333263927037,0.8084999954534902,2.024696119335475
-1.3593661143413662,1.7112480142461868,-0.020265627081905678,2.208611103892326,0.5802222278383043,2.044198887124246
-1.3318352145921395,1.7155478314185952,-0.019902620269843494,2.2295000162389544,0.569166669001182,2.0302209982555874
-1.2270648544219807,1.73865972200218,-0.008922261263248943,2.219722212023205,0.5526666630473401,1.7843093845725717
-1.124589785570583,1.7483338216036213,-0.004683547970499433,2.086111119720671,0.8658333222071329,1.014088394809823
-1.0332521319515084,1.7453642641920757,-0.004202697830009219,2.0082777715391584,0.9207777757611539,0.7860220946495046
-0.9339841437545786,1.7449939510325825,-0.00777731508431514,1.9611111077997418,0.8673888891107506,0.6975138110021202
-0.8341015899312509,1.7451908324998957,-0.001964903745533548,1.987055562933286,0.8430000013775296,0.6433149176078606
-0.7239875115329504,1.7407589573600175,-0.013192829269294229,1.9232222206062741,1.0188333292802174,0.6174033171399522
-0.6236945457141445,1.7416570340402968,-0.006094852505202451,1.9182777865065468,1.024111110634274,0.60497237667853
-0.533288067886085,1.7461845541431282,0.0029503188632058587,1.8495555612776013,1.1195555567741393,0.5979005496804886
-0.4332634666322104,1.744004319511352,0.00505287957143444,1.8419444431861243,1.1041111059486866,0.6010497198414407
-0.33276222196088057,1.7430664234688154,0.0025316194831272888,1.8266111161973742,1.1243333296643363,0.5976795606026992
-0.250996658228015,1.750656372589189,0.009377359303760855,1.8418889005978902,1.2088888770176305,0.6032044128489099
-0.20069227331817707,1.7488600772939362,0.0057567406241690105,1.8204444534248776,0.9836111148198445,0.6032044278323979
-0.1771682842605653,1.744553194159013,0.00551775251312364,1.8506111128462686,0.9424999992880556,0.6040883998679851
-0.1690077628693185,1.7434996381880694,0.0037049199241212007,1.8634999987151888,1.0837777696549893,0.5966850816380254
-0.13872245858342502,1.7375959108454753,0.004867444838664003,1.875777777698305,1.1627777695655823,0.5966850811440642
-0.024128417935255442,1.7041856259335342,-0.00435785990389135,1.8787222176790237,1.038722221718894,0.5865193314809167
0.07822237637495455,1.702474000535755,-0.0051528583539349445,1.9192777789301343,0.9857777730458313,0.5443093978403681
0.17880702432436202,1.7101971354596381,-0.005577649201879047,1.9217222233613331,0.9811666616135173,0.5526519332966093
0.26763608613846124,1.7239069166466754,0.0038375296880948494,1.9024999962912665,0.9347777755724059,0.5703867328924369
0.3667035633330009,1.7168291599085945,0.0003684098381254742,1.8424444493320253,0.8852777760061953,0.579613261295287
0.46745750594058144,1.711672115211913,-0.002614168672201473,1.8200555629200406,0.9769444330698914,0.5711602170164414
0.566826755630462,1.7113013511161492,-0.0005343988160555818,1.8163333343134986,0.8670555584960513,0.5685635405844747
0.6672586172866044,1.7114995929011219,0.001894180728440755,1.7481111115879482,1.001888883858919,0.5728729279166427
0.7675940595920441,1.7174430129616818,0.0008938163620063598,1.714722215798166,0.9035555558072196,0.5791160146505134
0.8680200600806351,1.7128843097790725,0.0009072254582590742,1.6767777777380413,0.8887777734133933,0.5769060808156735
0.9620487458054665,1.710822757441255,-0.0017610177069235713,1.8107777741220263,1.0151666668554147,0.5752486148591858
1.062023618907645,1.710433772987515,-0.0001414194077641834,1.636000003086196,0.8642777788142363,0.7297790044743712
1.1608572917167663,1.7114860470907836,-0.0003755617348853192,1.5831666711303922,1.0332222157054478,0.57966850887346
1.2754325566987585,1.712553884020032,-0.0015093746768640424,1.5131111101971733,0.8776666702495681,0.5929834199709129
1.375241864808359,1.7132615256911654,3.979298594243821e-05,1.5528333339426252,0.8704444403449695,0.5908287317384013
1.4518294675879613,1.7162423197174306,0.007868972678869084,1.5903888937499788,0.9090555527971851,0.5910497202399028
1.5522910678082482,1.7111509160979201,0.003052371314959694,1.70622223118941,1.0388888792859183,0.5939226539095462
1.6547385696051133,1.7129130432504995,0.00024573708761201594,1.6953888843456904,0.8656666631499926,0.5941436449631802
1.7563203380759713,1.7124110194816655,0.002108095580818847,1.7477222290303973,0.8568333360056083,0.6025414366419144
1.8563085145042635,1.7111938665303574,0.002141249843489263,1.5613888859748841,0.8552222186492549,0.5927624281763372
1.941294944919413,1.7222496880711828,0.0035432705042635973,1.4397777732875612,0.8492222288416491,0.593867405261124
2.042136554817235,1.7158461306978818,0.003497527408702809,1.4364999973111683,0.8567777726385328,0.6033149187077474
2.1304458790850678,1.7121706382666835,0.005326315011165746,1.5005555576748317,0.8375555555025737,0.595690604072908
2.1874229315206613,1.7108819033343048,0.006109894315126623,1.5916666587193806,0.9707777726981375,0.5813812185387585
2.206592689646195,1.7114111552984879,0.005163591542473179,1.7152777744664087,0.8547777712345124,0.5782872927452319
2.237107841163512,1.7090084261841687,0.0005178974990742346,1.6735555585887698,0.8296666639546554,0.5816022084398165
2.342060044456014,1.7074645751642796,0.0012923479120952456,1.6541111105018191,0.9501111071142886,0.5852486128965135
2.445852533267738,1.7073947457336294,8.727025283066752e-05,1.6507222221957312,0.803277783592542,0.5853038679664306
2.5459593783322294,1.706873832834507,0.0019503951574398135,1.636833326352967,0.9509444407290882,0.5939226526746434
2.645598517406375,1.7067704117647224,0.0013253708258365183,1.5048333333598243,0.8187222231593397,0.587016572527464
2.742620354206684,1.7037634597907676,0.0014743632134980313,1.4963888863722483,0.832055559174882,0.5898895025747257
2.8431321001551524,1.7036366586009333,0.0036270950850876144,1.5047222316265105,0.9533333332174354,0.6003314876589327
2.9625338191048574,1.700923199454225,0.002755532522362153,1.4713333325253592,1.0051666591730384,0.6005524857103496
3.061775862993475,1.7009647361848055,-0.0006817573988092258,1.474833334154553,0.9650555517938402,0.6018784491561394
3.162289221982178,1.7045313945965264,0.0007247710732088041,1.402333336075147,1.0016111050215033,0.6190055220166623
3.2870669307623377,1.7013026860613243,-0.004480518852616507,1.5318888806634479,0.9441111069586542,0.627955799850311
3.3866054246180006,1.7064636634178063,-0.0025742304785826594,1.366222224632899,0.8988333280715678,0.6420441998467261
3.491779293836874,1.7051695917150456,-0.003297319332082889,1.1848888880676693,1.1599999861584769,0.654033148650965
3.5918177757677867,1.7088898372630714,-0.00408525313003468,1.0646111130714417,1.3234444300333659,0.6617127079825375
3.692223409578647,1.708915568991567,-0.0020334960413425016,1.0663888901472092,1.0517777639130752,0.6777348049108495
3.7979733765748698,1.704740971163318,-0.007885650199099528,1.0557777835263147,0.9963333209355673,0.6707182269728644
3.897349165788629,1.708689085693348,-0.0037586690047334715,1.0682222253746456,0.8308888825277487,0.6824309357457398
3.9944160854181447,1.7135496298027304,0.0011924517637677242,0.9779444459411833,0.8742222217222054,0.6876795552053504
4.094612725587279,1.71090993047149,-0.001242450085123786,1.3963333358367285,1.1132222117649184,0.69707182214405
4.194201157011541,1.709761784500036,3.690597759174636e-05,1.356777775949902,1.101333327177498,0.7010497228546038
4.2892745080707755,1.714208140530741,0.00597187095794993,1.3693333321147494,0.949222230580118,0.7058011051370294
4.388811950800321,1.710774648445625,0.004915961534124046,1.3992777748240366,1.0979444278611077,0.7048618806659847
4.486784950986797,1.7130635557776737,0.008482698629517699,1.397888888253106,0.875944441722499,0.7004972391694949
4.586578934650603,1.7087859677224948,0.0037992060530882455,1.4388333366976844,0.8385000026060475,0.8470718210244047
4.686954576850319,1.7073519306491516,0.004223950309607045,1.480888890888956,0.8410555569661988,1.008508276132589
4.814642247890809,1.7153614925674807,0.0062170839788904565,1.5427222278383044,0.8918888865245713,1.012596672411123
4.914393810942039,1.7118893694389596,0.0030516861859134917,1.603999999165535,0.9479999954501788,0.7279558005583221
5.018813456924811,1.7169306354454745,0.005774653770625378,1.6053888897101085,1.2173888776037427,0.7450276264169599
5.111841314858459,1.71259018019951,0.0010181215303469674,1.666888885365592,0.8998333267867565,0.8744751275079685
5.1674928809135885,1.711970807749129,0.0009349833984272348,1.5876111176278855,0.726166660255856,0.8965745780678743
5.194303009142747,1.7122578942426872,-0.0010276495437946684,1.570500001642439,0.8478333274523417,0.7440331479462471
5.213315202453167,1.7187658341660006,0.0034347788852080482,1.504333335492346,0.819222227897909,0.7477900550510344
5.243573312068614,1.7135000832384328,0.002678527242743341,1.4822222262620925,0.8796111136674881,0.7500552491423833
5.34818399449898,1.7041471779666049,0.005009858975278098,1.5367777781354057,0.864888900021712,0.7446408857133507
5.450187524622422,1.6963673977336224,0.0038696261551229966,1.5011111163430744,0.8488888828290834,0.7061878399131047
5.548077950142034,1.7003863958657766,0.007717854456808424,1.5288888812065125,0.8222777855892976,0.8415469574170876
5.647754182545427,1.6933831626201963,0.0014830937123418975,1.500499999192026,0.850277780658669,0.6783977873746861
5.741245760970276,1.6988911245040388,0.0029608136818339123,1.534111112356186,0.7920000008410878,0.6803867429988819
5.840462555269891,1.7005240266471757,0.004522497343130813,1.5397222181161245,0.7910555591185887,0.697513817999903
5.940478302784808,1.6976999130879529,0.004836403783944643,1.521111121442583,0.8184444458120399,0.8470165642256237
6.055273710400741,1.6955885541407723,0.003563979413702885,1.4872222234805426,0.8063333306875494,0.6979005533522664
6.1551453314519975,1.695533052767229,0.006440153778910232,1.4897222227520412,0.719888890782992,0.7067955772685741
6.270407485720071,1.6958401992615029,0.0020166000480650085,1.5824444456232918,0.7207777744366063,0.6913259650132932
6.3705903885363,1.6959566600059732,0.006451793890920944,1.5836666600571738,0.6676111109554768,0.6982320479595858
6.4702658991351285,1.6972938448397903,0.005883782345606842,1.5631666686799792,0.7957777748505275,0.6908839725328414
6.5487015725691045,1.6924327308409985,0.002334703854654438,1.4526111096143723,0.8244999904599455,0.70292817895913
6.648505439563259,1.6969227163723692,0.0037873255124006877,1.4842777785327699,0.8084444481465551,0.7268508247084381
6.753617928611881,1.6999752275223452,0.0030754399623614545,1.526055543952518,0.8182777751651075,0.731823206524164
6.853298710334098,1.7000984891577007,0.0019059498097615726,1.5162222209903928,0.8390555583768421,0.7226519340968264
6.953854561318003,1.700040822106799,0.004225999474182028,1.510111121998893,0.8338888865378168,0.7318784501506479
7.0558074527813694,1.6994890279547032,0.0025088174419369705,1.4749444438351524,0.8327777771486177,0.7265745858296505
7.1558187050193,1.7005130866500382,0.006550234352976451,1.4404444489214154,0.7201666712760926,0.731823199608708
7.246195717260623,1.6997680484075426,0.0005461450200802982,1.4577222221427493,0.6767777759167883,0.7266850845260515
7.345891987868761,1.7026866489106025,-0.0009348598183262362,1.4442222177982331,0.6668888916571934,0.7498342569361734
7.445823277526731,1.7056620426994256,-0.0009122352271164007,1.4236111087931527,0.6897777737842665,0.7579557990336286
7.55823313846934,1.7057209704961753,-0.003395138393874455,1.3797222269905938,0.6667777772578928,0.7696132615455606
7.658547336639543,1.7086074274987277,-0.004403224947199454,1.5019999937878714,0.8721111107203695,0.7745856371044454
7.762727888426092,1.7023271404754174,-0.00507826383532731,1.3818888899352815,0.8931666672229767,1.0974033014715048
7.8625996229245985,1.7058920501689094,-0.006494980950059792,1.352666668759452,0.8110555575125747,0.9337568994385103
7.963160937069432,1.7126139622740189,-0.0007727073857067264,1.4253333343399897,0.6825555527375804,1.0918784414865694
8.066173019591915,1.7115387690923383,-0.0014501438192933507,1.3723333428303401,0.9827777742511696,1.0985082783916378
8.166642330840254,1.7118326408510987,-0.0009348580579968284,1.3531666566928229,0.9969444460339016,0.967016568582361
8.281466133836226,1.7083538641055425,0.0008202654591010131,1.3336111105150648,1.0091111103693644,0.980055245493657
8.38177961204294,1.708087393848464,-1.0129245692035445e-05,1.3103888859351476,1.0167222337590323,0.9870165733013364
8.481350563172192,1.7084412870321932,0.0003082650770451659,1.2929444392522176,1.0372222206658788,0.8426519350781625
8.565291585687053,1.7092197544165417,0.004945015685021537,1.2730555633703868,1.0616666722628805,0.8504972336041993
8.665197300838326,1.7089957141911656,0.0031907592646994434,1.2416111032168071,1.0847222240434753,0.8330386756862724
8.760597225728315,1.7096506947050392,0.004852806887330088,1.2263888905445735,1.1008888797627554,0.8446408799998668
8.860502115532785,1.7099374390761328,0.003553232174855408,1.196833328074879,1.151000007490317,0.8423756907658023
8.960534505237785,1.7107333196931576,0.004266153407084037,1.1812222169505224,1.182500005265077,0.8546961275912122
9.043089266756528,1.7144763256239273,0.00653253616761985,1.1607222305403815,1.3927777740690443,0.8550276283730459
9.143050316951644,1.7116067514250544,0.004342866875993631,1.1393333236376444,1.3203333286775483,0.8558563552179389
9.219380796450139,1.7110721304104786,0.0006029267276154005,1.1343888921870127,1.3903888907697466,0.8562430981443732
9.251516159992129,1.7117409584351826,0.001719575207732219,1.1287777771552403,1.4536111111442247,0.8617127075050417
9.26273314284818,1.7116103674160614,0.0015681334266318312,1.11511111093892,1.511111116078165,0.862430941828048
9.292740042114907,1.7114319171732015,0.0004614932599841369,1.1140555530786513,1.524111116098033,0.8625966883496027
9.397904596426695,1.7115467842222856,0.0011731761832797089,1.1080555578072866,1.5657222252753047,0.8650828720127022
9.493103101564085,1.7119241592846448,0.003937275543886718,1.0847222248713175,1.8542222258117464,0.8591160150193378
9.592854762633166,1.7093300058527552,0.0031434217022630957,1.056944446100129,2.403777777320809,0.8554143689943282
9.693095330456888,1.7097799975472183,0.0049947426087228654,1.0447777774598863,3.148777753776974,0.862983431769998
9.803120050548252,1.7149233051487078,0.005379526256711905,1.016222220659256,3.9715555686089727,0.8566850830507542
9.902813131389944,1.7118891215619252,0.00699303506027823,0.989166666732894,3.9493888934453327,1.1231491659556962
10.006041375441132,1.7109008890787436,0.004646692897117952,0.9673888928360409,4.019388891590966,1.3357458481801807
10.106207288552383,1.7103008652636769,0.004870491920905228,0.9524444474114312,3.787388879723019,1.5441988815260197
10.203948538062217,1.7106725707257668,0.005734955454634789,0.9227222197585636,3.7081111073493958,1.7076243063362921
10.264836550580359,1.7093868556744694,0.003965015603627328,0.8845000008742014,3.7623333162731596,1.9877900454879465
10.291974861799371,1.709855628945025,0.004750808722891309,0.8693333344327079,3.426722217930688,2.0670718056720925
10.301094988087208,1.70982044026833,0.005604111480980623,0.8551111145151986,3.696999986966451,1.97817679334082
10.323960426553374,1.6920955541024139,0.00470449752477991,0.850111111998558,3.3929999907811483,1.9855801038320553
10.425023436016048,1.5942639392139721,0.0005580716817751483,0.8707222219970491,3.648999990357293,1.9927071787375772
10.516399742431243,1.4955522899732356,-0.00018393731576466454,0.994722224606408,3.505833321147495,1.9769613252160299
10.591134941201727,1.3888695902294113,-0.0011774725701009312,1.1130000008477106,3.3430555449591743,1.9548066446135717
10.607596150355132,1.2887488298732266,-0.005848392034659911,1.2302222285005782,2.9419444342454275,1.979944758323016
10.609445973719666,1.2245005800267634,-0.0044775717192686165,1.3461666699912813,3.0232222331894767,2.0064640848676145
10.619417178228304,1.1869440275013856,-0.004215261065292533,1.430111116833157,2.9816666662693025,2.008895023751654
10.615759830635984,1.1726668610601325,-0.006660127656204174,1.4695555610789193,2.968166657288869,2.00994474980054
10.635103432403714,1.1489585280220904,-0.06086959464997278,1.4907222227917778,2.8158888922797307,1.994585637888197
10.725681015217859,1.0383870838795,-0.16973185989572603,1.606666671567493,2.984666658110089,1.8726519356116405
10.820854809754646,0.972663308599274,-0.2760745682803411,1.707333340578609,2.9981666723887126,1.803038674164872
10.925521203753583,0.9673189691436401,-0.38031029582127757,1.7568889058298536,2.876944453186459,1.7324309362232355
11.044552499058199,0.9734795217568384,-0.4770190063140112,1.7700555387470458,2.9362777908643087,1.6865193468431083
11.15602389854185,0.9692995020355766,-0.5784474535819999,1.77594443625874,3.0156666729185315,1.6823204386958759
11.26612122819764,0.9469294047656196,-0.6838916716377753,1.7756666819254556,3.103666667143504,1.7567955815331053
11.346029060438763,0.9163137572170426,-0.782099468935931,1.7675555580192142,3.1239444302188026,1.8265193318793786
11.392115915109283,0.8987289885201073,-0.8840051526836196,1.7632222182220882,3.1242222170035046,1.8796132658067988
11.415345192923596,0.8911944252306183,-0.9802005203133535,1.7782777806123098,3.124611108832889,1.8847513864053547
11.423930951035995,0.8972157788182704,-1.104730308289484,1.8122777760028839,3.1013888862397936,1.8754696213738036
11.426211514658817,0.8933255433978755,-1.208115044507261,1.8881666660308838,3.0306666606002386,1.842486174067081
11.427558288377632,0.8938079392595069,-1.309202484550395,1.9365555610921648,2.9706666615274218,1.806022094758176
11.428197609877287,0.8932255771766493,-1.4104416624274994,1.9739444547229343,2.9121111075083417,1.723204423050854
11.42654068748979,0.8933680300140239,-1.5033780849750702,2.0669999963707393,2.771055556005902,1.708176805169543
11.4274137256633,0.8928514072929898,-1.5421871462846248,2.2245555453830295,2.5791666600439282,1.6966850770771174
11.436973855666245,0.9012311343303594,-1.5561273848938704,2.2912222146987915,2.5039444400204554,1.6989502682870263
11.434326050530178,0.897148732093755,-1.5661005795116618,2.313722217745251,2.4770555516084034,1.7049171213287015
11.431534129621859,0.8939762566657512,-1.571929583070319,2.3361111091242894,2.453499992688497,1.7022099389555705
11.430757384957612,0.89325403043904,-1.572766469143391,2.346111104885737,2.4387222203943466,1.7008839733692822
11.430621083614476,0.8932438184455531,-1.5730207278753363,2.3468333303928377,2.437944441371494,1.7000552389503183
11.430552876247003,0.8932177654325084,-1.5731308473917394,2.347944443093406,2.4379444453451367,1.6991160166197719
11.430500435821834,0.8932074090753366,-1.573259299359599,2.347722218434016,2.438055553038915,1.6997789961198417
11.43045322826222,0.893191801049777,-1.5732879940451092,2.348388887113995,2.439555549621582,1.6988397731306804
11.43042700649518,0.893186621692549,-1.5733370605557773,2.3480555527740057,2.4385555545488993,1.6991712638686376
11.43040078365835,0.8931814403437173,-1.573400291518783,2.3486111051506464,2.4384999957349565,1.699226511776118
11.430379787446551,0.8931710170280596,-1.5734051228495187,2.349111105336083,2.438666661580404,1.69867402413932
11.430358823158919,0.8931710658313428,-1.573437846356715,2.3492222203148736,2.439833328458998,1.6995027552652096
11.430353567650481,0.8931658380148781,-1.5734395355911313,2.3488888833257886,2.43805555038982,1.6994475066991142
11.430337828275878,0.8931606316994789,-1.5733934052828007,2.3491111079851787,2.4389999952581194,1.69878452390597
11.430327344018636,0.8931606597419406,-1.573418249986634,2.3476666622691686,2.436555549171236,1.6980110426634056
11.43031683408611,0.8931502050286575,-1.5734332812472522,2.347166660759184,2.436499997642305,1.6990607693709063
11.430311607237329,0.89315545951631,-1.5734346482837407,2.3480555527740057,2.4373333275318148,1.6981767883616916
