0.13637676029563747,0.10818503185700147,0.013656872077762368,0.002677329856805771,0.07966905364485137,0.05861459616573569
0.13637676029563747,0.10818503185700147,0.013656872077762368,0.002677329856805771,0.07966905364485137,0.05861459616573569
0.13637676029563747,0.10818503185700147,0.013656872077762368,0.002677329856805771,0.07966905364485137,0.05861459616573569
0.13637676029563747,0.10818503185700147,0.013656872077762368,0.002677329856805771,0.07966905364485137,0.05861459616573569
0.13637676029563747,0.10818503185700147,0.013656872077762368,0.002677329856805771,0.07966905364485137,0.05861459616573569
0.13637676029563747,0.10818503185700147,0.013656872077762368,0.002677329856805771,0.07966905364485137,0.05861459616573569
0.13809494993939103,0.09906549819891891,0.010246275881063112,0.007441471397341383,0.0665168690092127,0.061944991740213666
0.13906283606069275,0.09555829563570219,0.010029060298157252,0.011801752218455391,0.06099336477295751,0.06646816753811655
0.14017788776096068,0.09270869376451729,0.009808816970725845,0.012258215849681793,0.06019836587051189,0.07120817160127606
0.14144261370899625,0.08950382090799784,0.009634237893305834,0.012378939397320996,0.06019051714300222,0.07162042475708712
0.14289531945218664,0.08599426757022903,0.00943035901252883,0.012405613056500016,0.060235610806514794,0.07176521116338229
0.14457535654157272,0.08213609824655957,0.009205094638171657,0.01232796078558319,0.06037006968654156,0.07205220096198714
0.16261569014689986,0.07161778733272785,0.012229543860009367,0.19755189884001406,0.012363485975506058,0.0018165422339750427
0.16261569014689986,0.07161778733272785,0.012229543860009367,0.1975336748376512,0.012363485960632293,0.0018159350956624635
0.16261569014689992,0.07161778733272785,0.012229543860009367,0.19753805546189893,0.012395947132785568,0.0018133053446580765
0.16261569014689986,0.07161778733272785,0.012229543860009367,0.19753718141513343,0.012363485990379872,0.0018151257800183105
0.16261569014689986,0.07161778733272785,0.012229543860009367,0.19753543018485975,0.01238345717111801,0.0018163398399285284
0.16261569014689986,0.07161778733272785,0.012229543860009367,0.19754587512959518,0.012360990697900087,0.0018147211869322282
0.16261569014689986,0.07161778733272785,0.012229543860009367,0.19754241013664575,0.012370973342897058,0.0018143166112857309
0.16261569009593413,0.07161778742161835,0.012225703423520848,0.1975518988093693,0.01236099070533618,0.0018139120868433966
0.16261569009593413,0.07161778742161835,0.012225703423520848,0.19753805547751885,0.012356000943625186,0.001817756680625435
0.16261569009593413,0.07161778742161835,0.012225703423520848,0.19753805547231224,0.012403444051988637,0.0018147211869322282
0.02412942177722079,0.014265317200981127,0.05925744852339021,0.0002773649705658057,0.0024380411590178242,0.009203014412025212
0.016460101709319094,0.009762129056887886,0.04886687338187142,0.0012857195426852314,0.0007250155399212766,0.011284436389913052
0.010292805594046902,0.006283883017462987,0.038525185865193164,0.002757236542211347,5.547958535696221e-05,0.015224150289158323
0.005801183581151525,0.0037001322551225976,0.028743309963905134,0.004249521950902075,6.638523513132691e-05,0.020440839921572078
0.002944021695021013,0.0019836376376374163,0.020680219572468826,0.0053386791174462505,0.0003769205973701878,0.02662454263305587
0.0012138622838977927,0.0009000167547700378,0.014530846146693678,0.005960445860919609,0.0005549825454152975,0.03295239625194609
0.0003094160252369081,0.0002868723282126797,0.009989458473673326,0.006330219044200264,0.0007095164056575156,0.0394318901452973
7.895600733347105e-06,1.5614645182284663e-05,0.006353612807229805,0.0066195220015976145,0.0017302498325931922,0.045757602847477166
7.581879626312032e-05,9.588031035256858e-05,0.0034177239894314466,0.0065980058572982355,0.0020351601410118205,0.05116122496873917
0.00033821180683289953,0.0005504478676476453,0.001333747597258164,0.005825339590113962,0.002638756793230757,0.05328728153031179
0.0007636130522975984,0.001296337085342277,0.0001944447731302964,0.004285828822930746,0.002638859570996647,0.05256823240954674
0.0013049502556147319,0.002285932681241965,7.386203091668592e-05,0.0019240706092194977,0.0011334156483437257,0.0494728465651821
0.0019299769308168927,0.003441417439498191,0.0009141869762583426,7.633489465898013e-06,0.0001583396901537763,0.03988585393151804
0.0019299769308168927,0.003441417439498191,0.0009141869762583426,7.633489465898013e-06,0.0001583396901537763,0.03988585393151804
0.0019299769308168927,0.003441417439498191,0.0009141869762583426,7.633489465898013e-06,0.0001583396901537763,0.03988585393151804
0.0019299769308168927,0.003441417439498191,0.0009141869762583426,7.633489465898013e-06,0.0001583396901537763,0.03988585393151804
0.0038525114299506062,0.008004372926434716,0.0020844436029022017,0.0003090850752691732,5.635173169476878e-05,0.03730126828654764
0.0069852573428724465,0.013385579937644939,0.003935306432467464,0.0009201616326598475,0.00013140827486778087,0.037647956758988965
0.011741016554555984,0.019423643612551125,0.006672858143212339,0.0015885308299271885,0.0007337920506638431,0.04286513243317701
0.018702757740974442,0.026651355065440266,0.010584761679874918,0.002274449072571722,0.002600388568113118,0.05176161046377667
0.028994196712461763,0.036090313035821296,0.0161087859783993,0.0030256264691771876,0.00680314942655666,0.0603474223302246
0.04290226349436462,0.04762323742090205,0.02331324368528256,0.003917680897999393,0.014644561444457246,0.07654170680003465
0.05370396905705199,0.0561291398939143,0.03160179631286408,0.004991603693080445,0.01964673769387238,0.08386953046519374
0.05996997957730205,0.06197453328540486,0.04087590558488482,0.005379633381763066,0.022777566442430053,0.08736286052227375
0.0646926221623164,0.06680849829221684,0.0506549437421559,0.004613988618608331,0.020133319970879682,0.08290483111718752
0.06992402563634129,0.07132517372689375,0.060844734894766495,0.003279932964945634,0.014903268099530438,0.08162064128465811
0.07638650281748395,0.07618785196257129,0.07234708191579897,0.0018804107905552605,0.014110088513946184,0.08508051175341766
0.08443784353894657,0.08191218357305022,0.08650270156809596,0.0007534761908878295,0.013020723198606731,0.08926596060571991
0.09439250429202935,0.08888096856681794,0.10485659320842261,8.66859288998748e-05,0.010035612163434522,0.09346116367479625
0.10300376645371119,0.09586351227744463,0.12645424275871917,0.00012954747640274612,0.008316535712654392,0.10725648607359811
0.24212107838310096,0.18893515661453347,0.02608557477031118,0.189995518540354,0.2891973545970456,0.006145564378237702
0.23261164223828795,0.1418217896149538,0.024876806842959995,0.19026241059742519,0.2858053863869581,0.006837953059950921
0.2222493014096782,0.09782476867643822,0.02268631883504886,0.1852558300239305,0.23247668013134057,0.009952321127197383
0.21138990186518755,0.07176315766306755,0.02640542154970247,0.17662123417459832,0.1908054861791618,0.014023873077318897
0.2001967411613981,0.050532051838909166,0.02484106394683175,0.17365017167771316,0.1884802884205964,0.01821248647840941
0.18898871260956102,0.03745384770736721,0.02928023263180235,0.16324821211291016,0.16785226435957115,0.022469646610334102
0.17767800977426243,0.026605577679378625,0.029931241201203856,0.15691408956121877,0.15404959188784675,0.02644357392164468
0.16656123388788227,0.019217689397953167,0.03258736603305744,0.14410193362938944,0.15379495075706812,0.03017423214839403
0.15556055896869933,0.013557952634101318,0.034476644696855345,0.1339905857324363,0.13835156968464507,0.03367408187620094
0.1447752300100335,0.009997863295775239,0.035749933040823564,0.12419864838749127,0.12450959907809991,0.03707751989228572
0.1342214862649191,0.007683236642619471,0.03527333406786838,0.11410600767351015,0.12203652439265769,0.03984995841903101
0.12399900482736928,0.00568420647415653,0.03614754869370633,0.10019097784702188,0.10365302932111534,0.042319204346690675
0.1142353119854073,0.004051321386611549,0.037893029784608664,0.09016583133798302,0.1139470442469584,0.04481408113744281
0.10481516773549332,0.0027853162076880277,0.03790895991819759,0.07873082656874675,0.10488575668408168,0.04689978610421883
0.09573637107927842,0.002082871045718527,0.036922895943572995,0.05581563143933393,0.10285487960510654,0.04831666242987418
0.08707157223000946,0.0015408594789522556,0.03719959071476849,0.03987546552798188,0.10073556071761698,0.04942192929932638
0.07314237847070532,0.00030459759770554433,0.041692217251885474,0.027152466758584428,0.09318376104573638,0.06482624958452538
0.060420708661490935,4.6711361019103264e-05,0.04139263056622301,0.013801585414267683,0.07331903853963537,0.07397290115645141
0.04888198627004608,0.000861009417564664,0.04041955066266363,0.007678039425177424,0.05324627338475856,0.08030525013916669
0.03857146106338182,0.0027260564281386987,0.03891412336492945,0.0035092816104724174,0.03732027092888049,0.08422849318515653
0.029601711156415602,0.00576042258389105,0.04022919050483349,0.0019264338110018715,0.024740439157696602,0.08647509263861314
0.02181756210682465,0.008897349956463657,0.038284852263964324,0.000987865993156839,0.019082559412253522,0.08888500890277297
0.015228083270362215,0.013968991365224753,0.03858003506349871,1.5581754222881895e-05,0.010320982767072981,0.09040990506977697
0.009823267691978324,0.020468056184205264,0.03846276096971998,8.493724714038158e-05,0.005351730053738071,0.09286573230128767
0.005624671526842038,0.02895628278977134,0.03972911608579206,0.0004876012190938536,0.0036896083214625094,0.09578650228920672
0.002602618501125828,0.03962964366208478,0.038987900776670505,0.001089944027562651,0.0023032145818657887,0.09911309595227555
0.0007337295590565203,0.05297443634442157,0.03651235522065319,0.00226122497071229,0.0012164039894295854,0.10257297388837287
9.688440643895108e-06,0.06740866979833278,0.03601549383641227,0.004205669398250859,3.2144603424211446e-06,0.10548808993270284
0.00044961293148286854,0.0719581489521867,0.03817963107826664,0.008266639154775286,0.00013158538416117955,0.10750340584795245
0.0020801232087658953,0.07406542570149549,0.03952800838443731,0.009854483123170466,1.6633905185803684e-05,0.10577568538537474
0.0049169396146994376,0.07740510431114775,0.035546959204882156,0.014678208119165655,2.3014308687026973e-05,0.10232860844466865
0.008957528472625416,0.07851338636253208,0.0374421659070029,0.018037229868083836,0.00048730075817518136,0.09818537923674121
0.014235811663740099,0.07987077823356646,0.035581675816191524,0.02353234478544756,0.0003835305366830386,0.09382828477030024
0.02074065709552873,0.08319948309072633,0.03353324674460204,0.030080223813060233,0.000645114925005522,0.08895759557255697
0.02850868331282085,0.08598240060336802,0.03093075563790372,0.03594756483121115,0.0026262370699997243,0.08448139938963455
0.037510737602349305,0.08617595092682415,0.029482022227839036,0.04220427425884333,0.0029868785562638792,0.07855945195352729
0.047747362049542344,0.08758007482583423,0.02967096073418853,0.041816069166250865,0.002350945888939289,0.07041682933402285
0.05916020620384786,0.09079864227992146,0.027416055695879116,0.039484421413402866,0.0025466186028675927,0.06519881958780319
0.0717875864428599,0.09238841266301213,0.02308708407149571,0.042441395181902326,0.004049545050674061,0.05857820365409745
0.08567849332221722,0.09360969039382853,0.019039105865387634,0.046335999040003815,0.013983218227133698,0.051243182134510394
0.10074505428299865,0.09237599801712516,0.01638204403731434,0.047331552780210916,0.017126399148335913,0.04411164611365651
0.11695657146512849,0.0960543544363312,0.01328657405605557,0.03474772476027009,0.024926774436519698,0.03729370403670811
0.13430186882661624,0.09757636201244854,0.010312177931143515,0.024217305707569876,0.031823992185398095,0.031336352447746824
0.13846440331959725,0.10404742467416395,0.014699535051864243,0.02533768301961358,0.024628021610349965,0.037921866727581875
0.14839478299279568,0.10720044520983038,0.014600470181377934,0.020974485402890264,0.02200582249725027,0.03545005784092208
0.1584482332568385,0.11070900110675298,0.013675985610712219,0.016912244593358872,0.019488921942629266,0.03312734610835033
0.16893967274337873,0.11560050379553152,0.012196759099672137,0.018122604776975398,0.016939581305560975,0.03082790191193993
0.17945801296752503,0.12225271200054168,0.011331711177541946,0.019874560513379956,0.01729527056705866,0.028197988439826013
0.18984389124297857,0.12433444804925345,0.011690898884475272,0.015900505128674917,0.014387459594909537,0.02618383167160347
0.20005406782813426,0.12707931732540648,0.01166997987088108,0.016686128619940947,0.01132685261842351,0.024492639510591555
0.21076437648600976,0.12958144341446745,0.010585840253784303,0.01824280719713043,0.011603122333354348,0.02270998600652459
0.22271469297794344,0.13223590241136254,0.009993257932852379,0.02155576683917495,0.011677206961049775,0.020976083358940238
0.23683520282755166,0.13543748896806682,0.010196630565953402,0.024544436258634995,0.011712061781838265,0.01929039238165462
0.053181348301396654,0.005373324976913691,0.003431670499094252,0.024313370867547666,0.00033076477830575187,0.00028278987929700015
0.042738608686965586,0.005701663133719198,0.0015192097580205663,0.02078456306208624,0.0011765582069462686,0.00012194069597480799
0.03355802794718084,0.004606305390032374,0.0017719236409313142,0.010009703316467248,0.0035485660428252984,4.5458569341598387e-05
0.02575117364738835,0.004219232208249682,0.001493960346530532,0.009470157727025967,0.003613171702289671,1.4858237186805853e-06
0.019436772374577995,0.004930617218851492,0.0006770334372237196,0.003883315061425067,0.0055902293372065565,4.9220084552240134e-06
0.014447398610849952,0.005938011131988617,0.00035014394994135287,0.0031150764295859155,0.009051507197515391,3.1700062092656454e-05
0.010572333911046655,0.003512707909222675,0.0005622153347886473,0.0013802598783844823,0.005590433150939554,8.943432867197006e-05
0.007511007612599749,0.004419760572643937,0.00026355079635680253,0.0005301780438674989,0.0021544996008340893,0.0001490995664643889
0.02194199082487267,0.0019865003659605093,3.7468553136076555e-05,0.007675205319920597,0.0035250710086354104,0.0028527933722522587
0.013481567609529453,0.0018603086233623396,5.5265654546690666e-05,0.0031076033614562603,0.003312161053277106,0.0022842401561931473
0.00702787228325998,0.0014146103117404533,0.0001989109842870492,0.0012462791992039072,0.0018437965025471714,0.0011092372317073533
0.0026090496265204345,0.0011620897069540435,0.00012846931383883755,0.0002356593700964126,0.0017181870815264541,0.0008930152143900309
0.0003260065215959446,0.0010915031926976146,7.55961835184041e-06,0.0003403673184205903,0.005770634166740201,0.000734142678352962
0.0002330860803332541,0.0010454141343931966,8.75584730816839e-06,0.0029850904982542527,0.009984953536051975,0.0005789313484569153
0.002368422766786157,0.0006150805490567608,7.69038269972528e-05,0.008158597082314444,0.010010540293001361,9.751124513039762e-05
0.006742447311128416,0.0006505677764715189,0.00035445448922155935,0.012697508855939585,0.012633924086491366,7.463897562607457e-05
0.00484007827505806,0.001166005286134017,0.00037958729681025836,0.010028458665724493,0.021693541590173577,0.00019079901752286135
0.00773798674882089,0.0010601774616785951,0.0007903929870583375,0.015560686974581737,0.02424416566673731,0.0007532736893694492
0.011335537248468572,0.0009654885367768273,0.0009608124559595112,0.02329410931584286,0.02743036787369728,0.0017465512534866742
0.015700232370983006,0.0010454020067205661,0.001491967893668719,0.025413648996823537,0.025696380214051975,0.00340031126321674
0.02077658147897291,0.001078730423751847,0.002122570236347745,0.03591425970920651,0.02333067891139486,0.005825363655275239
0.02669097609090839,0.0017779258873526539,0.0035706504565512537,0.06549435048696246,0.025824423370563187,0.005977328711761215
0.03331463488147975,0.0020529420528751867,0.005357119415004038,0.0890517051397535,0.027782302809246973,0.006333591335198033
0.04038011660847591,0.0010254593678642387,0.006090610159113084,0.0960258589126288,0.029182987318553472,0.006496390522703629
0.04794055007172738,0.0002696619198659977,0.006676286762140816,0.10269462053310692,0.0408416803378667,0.006585439804181631
0.05599970096195512,4.2518521478187955e-06,0.007908504223504918,0.10915623070437037,0.04498275303648826,0.0017218009982162344
0.0790580653868223,0.0006432184678863707,0.006813861308716014,0.005940274246097552,0.023219989135107366,0.02946078287142147
0.06395433990732849,0.00022145419039906405,0.005722418628558547,0.0031890739279331346,0.01807633768111743,0.04575211005573301
0.050526132676076266,7.626834222028643e-05,0.005616483280708734,0.001487570109573432,0.012513700593610963,0.06134206033468154
0.03872431921010735,5.343733907822738e-06,0.004511477913300297,0.000319553629997266,0.0129966477524612,0.059923710405521795
0.028726325052807818,9.142307210218846e-06,0.005570305081884524,1.6225523226953735e-05,0.015483912872966986,0.05875954097097896
0.02053757068535163,7.971344854459372e-05,0.005960563047437082,0.0007596873779115473,0.013726290239205635,0.05836353552262029
0.013962287374362992,0.00020190192496375865,0.005976316943613717,0.0023886131331540003,0.008611401399542123,0.05616616552289241
0.008868434708185057,0.00027505718836587736,0.005794801755395525,0.004761843269976309,0.005134267647015258,0.05340666358925156
0.004969439745713128,0.0003032597886482584,0.0061280113388892075,0.008046072862240353,0.00445180836620633,0.051228241811049686
0.00210848039445923,0.00023894581938398025,0.006752731297747158,0.012113872906692035,0.00870165908789048,0.04914741259063381
0.009191329829067642,0.0002018616985459693,0.005279242339700332,0.0043950117238360665,0.01775459495670899,0.04834876002076907
0.009782891759790293,0.00016145838301587565,0.005201234785866322,0.0037113371488605323,0.013775791424688804,0.05671024478728556
0.0062430075155812175,0.0002085698429234115,0.005689752426732556,0.006165649813881184,0.01359412906789228,0.06288678759519419
0.003422893018806068,0.00024608928539814057,0.006231120406512457,0.009156265198997992,0.009404046466915447,0.06047810664971084
0.001394182057893294,0.0001443775278894091,0.006414474620783001,0.012923707511334545,0.0055372821038724195,0.05821564180300557
0.0002421642699756035,5.738969616338749e-05,0.00690223561614517,0.017611986378925165,0.0047216495884295,0.05639116875013788
4.9570514015552705e-05,8.419018184158088e-06,0.007427232182176959,0.0232614624038068,0.006437765258807632,0.06431848024959992
0.0009150669087955069,9.613249201890984e-06,0.008025407086215209,0.02943548095053344,0.008099220185089476,0.061924911102397534
0.0029501932996568955,6.205844697939639e-05,0.008120000626529716,0.03616394796976542,0.00986386029244974,0.059803808626460335
0.006239369381415566,8.374355689091763e-05,0.008735207540294946,0.04289097941334218,0.004285466393955532,0.05801648514547588
0.010900869132735082,0.00025144093309279305,0.008282981566426938,0.05118948818541716,0.002350556943360911,0.05518394526021464
0.017006204638817163,0.0002890384154270742,0.008648537984060164,0.05823622050043407,6.350007956641987e-06,0.05198539794493202
0.02458772407332669,0.0003262928980155637,0.008348581168492101,0.06841837741576419,7.256554542783405e-05,0.04867924467089086
0.026760548612198953,0.009239726054420335,0.005816911871346683,0.0035524608528655385,0.015040946553019257,0.06073708079423996
0.019019160652181514,0.01067737777668807,0.005062592812285768,0.0008606023258418495,0.006360315793854519,0.046725815075234566
0.012254401339620158,0.009947228147086375,0.00470845605086225,3.877153372224428e-05,0.0035144867059219453,0.04935073897262169
0.006809283387467603,0.006203620536215204,0.006569355807110674,0.0003525551136372316,0.00041844254559641125,0.04004563484239756
0.00289582968633637,0.0046632361379269046,0.006772889804722601,0.0023203834671118814,0.002784383645294897,0.03272065242656697
0.0026585487204633567,0.005439058003198799,0.006623710788885008,0.0026356917538508874,0.0023313381576207577,0.03293349231865326
0.002413095415918621,0.005649066390336075,0.006030389538919131,0.002597866843001713,0.002256239466871541,0.03243945441588214
0.0021706224331734907,0.005747760814584614,0.006115103162336645,0.002808400596903722,0.002294365003834189,0.03214173780987345
0.0019243846839591616,0.005062506948840467,0.0060044587497444495,0.0031160328866490826,0.0022872947023802543,0.03221367649944664
0.0016963400459773935,0.004536239844129697,0.007009143918856721,0.003657814378799822,0.00284693234124959,0.03198981562986517
0.0014845999169415152,0.004086428199814083,0.007217573605311728,0.00407705592897049,0.0024351856277409034,0.03141554196396221
0.0012767544791461721,0.0038552936223218916,0.006313492889815886,0.004395408731647949,0.0024290277112168543,0.0314364297438542
0.0011022091789313914,0.004233986996154272,0.006330370800930436,0.00457614451667116,0.002419153399164324,0.030653817005471828
0.0030467597153543097,0.004831624769209452,0.006779446570235965,0.0020048786751573804,0.0012382601885421725,0.037625203900336315
0.000724172769510928,0.004622463348556032,0.006784208751868143,0.005647234319937975,0.002476052143929598,0.030639098232680496
5.114175631711282e-06,0.004029889352196077,0.006720231003032681,0.011414867660069971,0.004303082668841556,0.023755306230420537
0.0010604433005474156,0.0035541699243356287,0.006533738393248817,0.01944339151730857,0.005963885220293088,0.024074032879651163
